1206086,-544,112,16192,153,138,-3
1206587,-532,184,16244,154,152,40
1207085,-456,160,16324,150,145,-12
1207582,-440,148,16136,145,151,1
1208081,-420,120,16348,150,138,30
1208579,-548,192,16292,161,147,-8
1209076,-424,196,16228,147,148,-1
1209574,-604,116,16240,148,147,30
1210073,-592,68,16288,150,152,21
1210570,-500,76,16312,144,141,9
1211068,-508,124,16188,154,152,12
1211570,-480,196,16124,151,149,1
1212067,-520,120,16200,157,153,17
1212565,-568,152,16356,147,145,20
1213063,-548,116,16312,143,139,45
1213561,-616,72,16356,136,162,35
1214059,-532,140,16240,135,159,6
1214557,-520,84,16328,162,143,15
1215054,-472,156,16292,152,171,34
1215553,-404,124,16248,138,141,2
1216051,-544,48,16196,151,137,29
1216548,-448,172,16304,132,147,1
1217046,-508,100,16240,156,148,38
1217544,-596,204,16216,146,150,0
1218042,-624,140,16316,134,160,22
1218540,-660,108,16312,149,149,11
1219042,-520,208,16284,152,149,20
1219539,-456,60,16236,157,168,31
1220037,-628,108,16316,148,127,10
1220535,-512,76,16316,151,144,8
1221032,-576,80,16260,132,136,3
1221531,-556,100,16284,150,152,16
1222029,-572,88,16276,132,165,-4
1222526,-528,128,16288,161,173,39
1223024,-464,156,16208,151,141,0
1223523,-564,160,16392,150,151,38
1224020,-604,100,16160,133,143,20
1224518,-464,104,16324,134,151,15
1225016,-476,128,16336,152,161,23
1225515,-508,148,16296,149,135,35
1226015,-528,60,16268,147,128,30
1226513,-468,172,16336,136,157,32
1227012,-572,172,16340,159,154,30
1227509,-468,152,16204,154,142,32
1228007,-468,84,16356,159,143,10
1228505,-444,44,16288,142,155,33
1229003,-444,52,16348,146,129,15
1229501,-568,208,16364,148,162,28
1229999,-508,112,16344,155,154,22
1230496,-588,188,16312,152,166,31
1230995,-548,140,16304,147,177,-9
1231493,-540,128,16304,137,147,16
1231990,-516,32,16272,139,152,15
1232488,-408,72,16100,141,140,3
1232987,-528,96,16348,161,168,16
1233487,-444,208,16244,159,156,11
1233985,-532,76,16264,181,174,30
1234484,-512,188,16216,140,144,0
1234981,-612,164,16384,160,148,20
1235479,-548,208,16432,160,166,8
1235977,-532,24,16208,136,147,4
1236475,-532,84,16292,156,148,17
1236973,-524,212,16248,162,162,12
1237471,-260,316,16296,186,169,60
